min_credit_score,min_monthly_spend,min_repayment_pct,sample_holders,market_holders_M
583.7793617999313,1909.8918274292032,0.15131452461979564,48568,39.07155559319163
577.9093330671913,2020.311690491203,0.15327093504951375,48497,39.01443814040139
610.6595204167714,1997.238415124455,0.14913984022740387,46305,37.25103734439834
577.3099502777119,1952.0369310685983,0.14484436982941462,48865,39.31048352951139
600.379795897238,1983.7312174629603,0.14406227240704306,47294,38.04665932763147
611.6557461385731,2051.582063746572,0.15749648005371517,45914,36.93648911846896
604.8669965532541,2065.322296931586,0.1493302818216523,46648,37.52697095435684
581.9865390996034,2012.2446135780087,0.15558797623722748,48271,38.83262765687188
618.2474715709358,1977.0738961714205,0.1497356400694367,45564,36.65492421034804
612.924427776948,1954.1393522990213,0.15633536457819006,46139,37.11749513083241
614.3390402349326,2004.3836941538507,0.14381639074157324,45981,36.99038868659497
577.8634650934388,1962.9499237128762,0.14421028787001824,48834,39.28554492336354
577.4252282190207,2012.8190274094445,0.15644448281586337,48447,38.9742145820984
625.6537530603905,2035.3304765019275,0.15671239567567177,44520,35.81505631298162
593.8546916294964,1913.215842183879,0.14722076171198045,48007,38.62024726903209
588.0569215068564,1900.2134930045495,0.14782747330490806,48350,38.8961808789906
599.315042721092,1942.4554277681486,0.14928675352252135,47414,38.143195867558646
609.771852765815,2078.9022995437563,0.14874242520100936,46133,37.11266830383605
627.3373954228182,2029.2581526457118,0.14535067823939393,44424,35.73782708103988
587.1867736129233,1934.3920703874046,0.15597563075909063,48145,38.73126428994834
625.4885057587217,2078.0527923647237,0.14629961401058464,44517,35.81264289948344
571.4915694831753,1993.991188057468,0.15307908614216478,48885,39.326572952832585
603.3118825396094,1995.2183513357322,0.14350733516602457,47038,37.840714709120164
608.0385067008651,2087.108388768531,0.14308126997292642,46287,37.23655686340926
576.3538442250452,1911.897338436668,0.1523059570886538,48903,39.34105343382166
578.4203758238348,1943.0356549257438,0.1475852378635989,48795,39.254170547887206
595.1468591589783,2017.1542650309445,0.15233189089080001,47451,38.17296130070285
627.9739147285909,1939.0973019164007,0.14391031803253246,44693,35.95422982470997
605.7625531940623,2035.9054018417914,0.15674777069873796,46527,37.42962994326361
625.9813932960127,1942.818457867344,0.15372771700339644,44832,36.06605131679227
618.2616549367782,1919.8313941197628,0.15564400849538698,45670,36.74019815395038
598.0428960933175,1941.397031928168,0.14454705831066766,47574,38.271911254128206
617.0858069551313,1984.5468068544124,0.14730241453339304,45668,36.738589211618255
571.0702070386193,1935.227659834616,0.14802516246309516,49170,39.55584723515962
576.548639805944,1926.9384049846694,0.15055758972490227,48891,39.33139977982894
619.7657168929642,2072.056377243788,0.1469530272826112,45187,36.3516385807435
617.8090252995097,1964.0794407194617,0.14340946113284106,45774,36.82386315522059
583.958444517986,1972.1517373036506,0.14803317571106206,48414,38.94766703361843
601.8461754359432,1911.0540819002456,0.14631823971940922,47440,38.16411211787619
606.3609492420006,1971.4739247004109,0.1482888193719482,46756,37.6138538402913
622.0643372265606,1952.9614354643159,0.1454543931393004,45217,36.3757727157253
